,Braodcasts
0,199
1,200
2,207
3,209
4,199
5,199
6,199
7,199
8,223
9,105
10,199
11,183
12,257
13,199
14,278
15,294
16,170
17,198
18,200
19,199
20,199
21,199
22,279
23,105
24,198
25,270
26,198
27,199
28,205
29,199
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,284
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,199
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,101
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,197
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,206
136,199
137,199
138,213
139,130
140,123
141,121
142,197
143,126
144,194
145,198
146,199
147,199
148,197
149,198
150,216
151,198
152,199
153,206
154,207
155,199
156,198
157,185
158,215
159,296
160,198
161,153
162,187
163,207
164,199
165,200
166,192
167,198
168,198
169,197
170,166
171,101
172,225
173,191
174,199
175,199
176,198
177,199
178,198
179,199
180,207
181,209
182,204
183,201
184,199
185,201
186,196
187,196
188,188
189,196
190,197
191,250
192,198
193,240
194,200
195,199
196,208
197,199
198,180
199,173
200,189
